WOZ_objectnummer;Begindatum_waarde_object;Einddatum_waarde_object;Begindatum_waarde_voorkomen;Vastgestelde_waarde;Waardepeildatum;Begindatum_waarde;Begindatum_beschikking_object;Einddatum_beschikking_object;Begindatum_beschikking_voorkomen;Documentnummer_beschikking;Status_beschikking
036398765435;17-02-2014;;17-02-2014;185500;01-01-2013;01-01-2014;17-02-2014;;17-02-2014;V98765432;01 - beschikking genomen
036398765435;22-02-2015;;22-02-2015;209000;01-01-2014;01-01-2015;22-02-2015;;22-02-2015;V98765433;01 - beschikking genomen
036398765435;17-01-2016;;18-07-2016;218000;01-01-2015;01-01-2016;17-01-2016;;18-07-2016;V98765434;12 - bezwaar afgehandeld, vastgestelde waarde veranderd
036398765435;22-01-2017;;22-01-2017;262500;01-01-2016;01-01-2017;22-01-2017;;22-01-2017;V98765435;01 - beschikking genomen
036398765434;31-01-2014;;31-01-2014;283500;01-01-2013;01-01-2014;31-01-2014;;31-01-2014;V98765436;01 - beschikking genomen
036398765434;29-01-2015;;29-01-2015;285500;01-01-2014;01-01-2015;29-01-2015;;29-01-2015;V98765437;01 - beschikking genomen
036398765434;07-02-2016;;07-02-2016;229500;01-01-2015;01-01-2016;07-02-2016;;07-02-2016;V98765438;01 - beschikking genomen
036398765434;07-02-2016;;07-02-2016;229500;01-01-2015;01-01-2016;21-02-2016;;21-02-2016;V98765439;01 - beschikking genomen
036398765434;22-01-2017;;22-01-2017;399000;01-01-2016;01-01-2017;22-01-2017;;22-01-2017;V98765440;01 - beschikking genomen
036398765434;22-01-2017;;22-01-2017;399000;01-01-2016;01-01-2017;02-02-2017;;02-02-2017;V98765441;01 - beschikking genomen
036398765433;31-01-2014;;31-01-2014;293500;01-01-2013;01-01-2014;31-01-2014;;31-01-2014;V98765442;01 - beschikking genomen
036398765433;29-01-2015;;29-01-2015;294500;01-01-2014;01-01-2015;29-01-2015;;29-01-2015;V98765443;01 - beschikking genomen
036398765433;07-02-2016;;07-02-2016;236500;01-01-2015;01-01-2016;07-02-2016;;07-02-2016;V98765444;01 - beschikking genomen
036398765433;07-02-2016;;07-02-2016;236500;01-01-2015;01-01-2016;21-02-2016;;21-02-2016;V98765445;01 - beschikking genomen
036398765433;22-01-2017;;22-01-2017;418500;01-01-2016;01-01-2017;22-01-2017;;22-01-2017;V98765446;01 - beschikking genomen
036398765433;22-01-2017;;22-01-2017;418500;01-01-2016;01-01-2017;02-02-2017;;29-06-2017;V98765447;11 - bezwaar afgehandeld, beschikking gehandhaafd
036398765432;17-02-2014;;17-02-2014;158000;01-01-2013;01-01-2014;17-02-2014;;17-02-2014;V98765448;01 - beschikking genomen
036398765432;22-02-2015;;22-02-2015;165000;01-01-2014;01-01-2015;22-02-2015;;22-02-2015;V98765449;01 - beschikking genomen
036398765432;22-02-2015;;22-02-2015;167000;01-01-2014;01-01-2015;29-03-2015;;29-03-2015;V98765449;12 - bezwaar afgehandeld, vastgestelde waarde veranderd
036398765432;07-02-2016;;07-02-2016;179000;01-01-2015;01-01-2016;07-02-2016;;07-02-2016;V98765450;01 - beschikking genomen
036398765432;07-02-2016;;07-02-2016;179000;01-01-2015;01-01-2016;14-02-2016;;14-02-2016;V98765451;01 - beschikking genomen
036398765432;02-02-2017;;02-02-2017;212000;01-01-2016;01-01-2017;02-02-2017;;02-02-2017;V98765452;01 - beschikking genomen
036398765432;02-02-2017;;02-02-2017;212000;01-01-2016;01-01-2017;17-02-2017;;07-04-2017;V98765453;10 - bezwaar ingediend
036398765431;26-01-2014;;26-01-2014;159000;01-01-2013;01-01-2014;26-01-2014;;26-01-2014;V98765454;01 - beschikking genomen
036398765431;22-02-2015;;22-02-2015;166000;01-01-2014;01-01-2015;22-02-2015;;22-02-2015;V98765455;01 - beschikking genomen
036398765431;17-01-2016;;17-01-2016;180000;01-01-2015;01-01-2016;17-01-2016;;17-01-2016;V98765456;01 - beschikking genomen
036398765431;22-01-2017;;22-01-2017;213000;01-01-2016;01-01-2017;22-01-2017;;22-01-2017;V98765457;01 - beschikking genomen
