WOZ_objectnummer;Volgnummer;Begindatum_deelobject;Begindatum_voorkomen;Code;Status;Bouwjaar;Bouwlaag;Renovatiejaar;Oppervlakte
036398765431;1;01-01-2009;01-01-2009;1100 - Woning;GER;1985;;;83
036398765431;3;20-08-2016;20-08-2016;1600 - Berging/schuur;GER;1985;;;4
036398765433;1;01-01-2009;01-01-2009;1100 - Woning;GER;1985;;;69
036398765433;3;20-08-2016;20-08-2016;1600 - Berging/schuur;GER;1985;;;4
036398765433;4;20-08-2016;20-08-2016;2010 - Tuin bij meergezinswoning;GER;;;;108
036398765435;1;01-01-2009;01-01-2009;1100 - Woning;GER;1985;;;58
036398765435;2;02-01-2014;02-01-2014;9888 - Secundair adres nader te verfijnen;GER;1985;;;
036398765434;1;01-01-2009;01-01-2009;1100 - Woning;GER;1905;;2009;54
036398765434;2;01-01-2009;01-01-2009;1600 - Berging/schuur;GER;1905;;2009;
036398765434;3;20-08-2016;20-08-2016;2010 - Tuin bij meergezinswoning;GER;;;;55
036398765432;1;01-01-2009;01-01-2009;1100 - Woning;GER;1905;;2009;54
036398765432;2;01-01-2009;01-01-2009;1600 - Berging/schuur;GER;1905;;2009;

